ID,waited,asking,alright,calls,waiting,help,make,stays,providing,monitoring,arrive,offering,arrives,find,need,stranger,assessing,responds,call,breathing,depending,stay,monitor,encourage,remains,receiving,take,keep,remain,provides,observed,try,ensuring,exhibits,hearing,groaning,coughing,request,trying,ask,provide,concerned,respond,waits,ensure,proper,needed,islander,calling,comforting,responsive,shaded,tries,attempting,seeks,slows,excuse,maintaining,keeping,immediate,offer,wake,tapping,seems,disoriented,appears,control,continue,wait,approaches,checks,offers,know,continues,hoping,made,recognizing,shared,get,shows,fellow,driven,gets,finding,assesses,stop,decides,staying,speaking,getting,compassionate,understanding,deserve,understand,ensures,widow,rouse,flag,passerby,resolved,attended,deciding,attempt,trained,receives,hesitates,feeling,approach,contacting,seeking,needs,continuing,maintains,asks,helps,treating,based,helping,leaving,required,drawing,respect,caring,touching,reassuring,takes,rush,leave,briefly,looks,consider,stopping,feel,drink,seeing,distressed,checking,respects,leaves,declines,wishes,seek,departing,awareness,acting,guided,kneeling,pulse,prepared,rushed,wanting,hurrying,acts,like,prioritizing,moving,concerning,approaching,decide,check,okay,background,exercises,speaks,embodying,suffering,regain,go,ambulance,lack,preclude,cultural,emphasize,vary,poses,come,vulnerable,reflecting,improves,shake,assist,aiming,overstepping,making,encourages,taps,aid,balancing,shelter,assess,extended,receive,notify,showing,shakes,stirs,bottle,coherent,pauses,kindness,comes,inform,arrived,focused,going,listens,guide,wish,treated,basic,called,regains,compassion,left,persists,propping,respecting,care,experiencing,avoiding,escalate,contact,influence,see,conflicted,improve,passersby,resting,say,perform,sending,assistance,motivating,covering,requires,engage,inquiring,treat,inquires,makes,becomes,consciousness,assists,accessing,putting,acknowledging,move,struggling,believe,extending,appropriate,require,backs,facing,return,taken,taking,empathy,pause,alert,desire,compel,privileged,compelled,involved,regardless,using,limited,prioritize,tended,widowed,instilled,inclined,demonstrate,addressed,helped,summoned,luck,directs,differing,apologizes,embracing,linger,regaining,relieved,calming,injured,monitored,evaluate,listening,provided,show,act,reflect,compromising,means,shape,shaking,stops,marginalized,wants,wellbeing,arranging,exudes,flagging,bag,rousing,running,friend,direct,stepping,expressing,upright,assessed,factor,hesitate,wellness,exhibit,put,prevent,incapacitated
15,0.0,,0.0910766530018282,0.023309329799724034,,0.1156482866427882,,0.08883554561522922,,,,0.08865214339043656,,0.05456048182891938,0.0803941779429175,,,,0.04679375737665512,,,,,,,,,,,,,,,,0.10956264731410599,0.11316712873212438,0.1090632691988288,,,,,,,,,,,,0.12958215265035336,0.21109953386312466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0,,0.11384581625228525,,,0.07228017915174262,,0.11104443201903652,,,,,,0.06820060228614921,0.10049272242864687,,,,0.0584921967208189,,,,,,,,,,,,,,0.11798291879304904,,,,,,,,,,,,,,,,0.1619776908129417,,,,0.1624017799385643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106936441520982,0.334005016135424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0,0.05076735303216607,,,,,,,,,,,0.0459661997381803,,,0.03382129284967922,,,,,,,,,,0.29542096893821235,,,,,,0.11048310067687298,,,,,,,,,0.13062666549825258,,,,0.22257586816571268,,,,,,,,,0.29224584304029566,,,,,,,,,,,,0.16323525684885604,,,,,,,,,,,,,,,,,,,0.38822689637608815,0.437737409273227,0.327705620634145,0.38822689637608815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0,0.05076735303216607,,,,,,,,,,,0.0459661997381803,,,0.03382129284967922,,,,,,,,,,0.29542096893821235,,,,,,0.11048310067687298,,,,,,,,,0.13062666549825258,,,,0.22257586816571268,,,,,,,,,0.29224584304029566,,,,,,,,,,,,0.16323525684885604,,,,,,,,,,,,,,,,,,,0.38822689637608815,0.437737409273227,0.327705620634145,0.38822689637608815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0,,,,,0.07885110452917378,,,,,,,0.058502436030411296,,0.10962842446761477,,,,,0.308935874727654,,,,,,,,,,,,,0.12870863868332624,,,,,0.23654210956445618,0.3759783125961382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1979163646585229,,,,,,,,,,0.4108078015810072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0,,,,,,,,,,,0.13297821508565486,0.06435267963345243,,,,,,,,,,,,,,,,,,,,,,,,,,0.206788071927876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3563374372363643,,,,,,,,,,,,,,,,,,,,0.45188858173910795,0.37304284570268087,0.502971144115707,0.5281025869437975,0.722693601849329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0,0.04442143390314531,,0.02185249668724128,,0.10842026872761394,,0.08328332401427739,0.13527131159164513,,,,,0.05115045171461192,,0.05918726248693864,0.0911634389187198,0.04823359094707293,,,,,,,,,,,,,,,0.08848718909478678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15963169900196142,,,,,0.16081097927098534,0.19175330844585106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0,0.06461299476821136,0.12419543591158391,0.03178544972689641,,0.15770220905834756,,0.12113938038440349,,,,0.1208892864415044,,,0.10962842446761477,,,,,,,,,,,,,,,,,,,,,,,,,,0.16625211972504875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1979163646585229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0,0.05467253403464039,,0.026895380538143117,,,,,0.166487768112794,,,,0.04950206125650187,,,0.03642293076119301,,0.05936441962716668,0.053992796973063605,,,,,,,,,,,,,0.11898180072894014,,0.33797866726439024,,,,,,,,0.1863780749046179,,0.10641473857399456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3147262925049338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0,,,0.0499485638565515,,,,0.19036188346120544,,,,,0.0919323994763606,,,0.06764258569935844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44515173633142535,,,,,,,,,,,,,,0.3295650132378805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0,0.05076735303216607,0.0975821282162445,0.02497428192827575,,0.06195443927292225,,,,,,0.09498443934689631,0.0459661997381803,,,0.03382129284967922,,,,,,,,,,,,,,,,,,,0.11738855069368498,0.12125049507013326,0.11685350271303087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1837839763096975,0.21914663822382976,0.1555057150888394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0,0.0710742942450325,0.13661497950274232,0.03496399469958605,,0.08673621498209116,,,,,,0.13297821508565486,0.06435267963345243,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18287733169755363,,,,,,,,0.19437322897553005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37612001156935626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0,0.05467253403464039,,0.026895380538143117,0.1669761702419216,,0.13760436227462258,,,,,,,,,0.03642293076119301,,,,,,,,,,,0.19792120525659734,,,0.21063843452008843,,,,,0.12641843920858384,0.1305774562293743,0.12584223369095632,,,,,,,,,0.3869008800890054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2869560351559084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0,,,0.02913666224965504,,,,,,,,,0.053627233027877017,,0.10049272242864687,0.03945817499129242,,,,,,,,,,,0.21441463902798044,,,,,,0.11798291879304904,,0.13695330914263248,0.14145891091515547,0.136329086498536,,,,,,,,,,,,,,,,,,,,,,0.19224625772209697,,,,,0.1424569268357151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0,0.04738286283002167,,0.023309329799724034,,0.0578241433213941,,,,,,,0.042901786422301615,0.05456048182891938,,0.06313307998606787,0.09724100151330112,0.05144916367687779,0.04679375737665512,,,,,,,,,,,,,,0.09438633503443923,,,,,,,,,,,0.09222610676412861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17153171122238436,0.20453686234224114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0,,,0.03496399469958605,,,0.17888567095700936,0.13325331842284382,,,,0.13297821508565486,,0.08184072274337907,,0.04734980998955091,,0.0771737455153167,,,,,,,,,,,,,,,,,,,,,0.206788071927876,,0.18287733169755363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0,0.05076735303216607,,,,,,,,,,,0.0459661997381803,0.058457659102413614,,,,0.05512410393951191,0.05013616861784477,,,,,,,,,,,,,,,,,,,,,,,0.17306535526857375,,0.09881368581870922,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18243622743081303,,,,,,,,,,,,,,,,,,,,,,,,0.46669920270952453,0.24273533014315668,0.31816766401810764,0.3387163834789492,0.21694866260477594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.0,0.05467253403464039,,,,,,,,,,,0.04950206125650187,0.06295440211029159,,,,0.05936441962716668,0.053992796973063605,,,,,,0.18512726560678866,,,,,,,,0.1089073096551222,,,,,,,,,0.1863780749046179,,0.10641473857399456,,,,,,,,,0.1499093353279055,,,,,,,,,,,,,,,,,,,0.19646978338702945,,,,,,,,,,,,,,,,,,,,,,,,0.502599141379488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0,0.05076735303216607,,0.02497428192827575,,,,,,,,,0.0459661997381803,0.058457659102413614,,,,0.05512410393951191,0.05013616861784477,,,,,,,,,,,,,,0.10112821610832774,,,,,,,,,,,0.09881368581870922,,,,,,,,,0.13920152566162655,,,,,,,,,,,,,,,,,0.20501622798597835,,0.18243622743081303,,,,,,,,,,,,,,,,,,,,,,,,,0.24273533014315668,,,,0.3517393518213745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0,0.05922857853752708,,0.02913666224965504,,0.14456035830348524,,0.11104443201903652,,,,0.1108151792380457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152397776414628,,,,,,,,,,,,0.1624017799385643,,,,,,,,,,,,,,,,,0.23918559931697475,,,,,,,,,0.18142333427031265,,,,,,,,,,,,,,,,,,0.28319121850034945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0,,,0.05827332449931008,,0.14456035830348524,,,,,,,,0.06820060228614921,0.10049272242864687,0.03945817499129242,,0.06431145459609723,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25967184619333145,,,,,,,,,,,,,,,,,,,0.2849138536714302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0,,,0.03178544972689641,,0.07885110452917378,,,,,,,,0.07440065703943552,0.10962842446761477,0.043045281808682646,,0.07015795046846972,,,,,,,,,,,,,,0.14061485540692925,,,,,,,,,,,0.24300537517206802,,,,,,,,,,,,,,,,,,,,,0.15540755654805286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4800932608579978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0,0.03948571902501805,,,0.1205939007302767,,,,,,,,0.03575148868525135,,,0.02630544999419495,0.08103416792775092,,,,,,,,,0.2297718647297207,0.1429430926853203,0.2735750514166246,0.22493789934140795,,,,,,,,,,,,0.20319703521950402,,,,0.17311456412888762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21254103537950741,,,,,,,,,,,,,,,,,0.18879414566689964,,,,,,0.3019542527369575,0.4014964454718494,0.23506687471884985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0,0.06461299476821136,,,,,,,0.19675827140602928,,,,0.058502436030411296,,,0.043045281808682646,0.13260136569995606,,,,,,,,,0.37599032410317934,0.23390687893961504,,,0.24893633170555904,0.31720603638272005,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20972319024228764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0,0.06461299476821136,,,,,,,,,,,,0.07440065703943552,,,,0.07015795046846972,0.06380966914998426,,,,,,,,,,,,,0.14061485540692925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3719492547785581,0.34779442153010304,0.5571203390750162,0.41707988080709363,0.41707988080709363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0,,,0.03884888299954005,,,,,,,,,0.0715029773705027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15371017794021435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4144920507807565,,,,,,,,,,,,,,,,0.4546046447293488,0.42508207075901483,,,,0.39881665097410035,0.31335741902544845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0,0.05467253403464039,,0.026895380538143117,,,,,,,,,0.04950206125650187,0.06295440211029159,,0.03642293076119301,0.11220115559227052,0.05936441962716668,0.053992796973063605,,,,,,,,,,,,,,0.1089073096551222,,,,,,,,,,,0.10641473857399456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19792120525659734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2721581972599502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0,,,0.026895380538143117,,0.06672016537083936,,,,,,0.10229093468127295,0.09900412251300374,,0.09276251301105866,0.03642293076119301,,0.05936441962716668,0.053992796973063605,,,,,,,,,,,,,,,,,,,,,,,,,0.10641473857399456,0.23969708879384444,,,,,,,,,,,,,,,,,,,,,,,,0.27410572095104946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0,,,0.02497428192827575,,,,0.09518094173060272,,,,0.09498443934689631,0.0459661997381803,,0.08613661922455446,,,,,,,,,,,,,,,0.19559283205436778,,,,,,,,,,,,,,,,,,,0.13883802069680717,,,,0.13920152566162655,,,,,,0.16478250661894026,,,,,0.1221059372877558,0.22742033933276704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21803919632840368,0.3449314818353513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0,,,0.0699279893991721,,,,0.26650663684568765,,,,0.2659564301713097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6105097497195304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0,0.05467253403464039,,,0.1669761702419216,,,,0.166487768112794,,,,,,,0.03642293076119301,0.11220115559227052,,,,,,,,,0.3181456588565364,0.19792120525659734,0.3787962250384033,0.3114524760111803,,,,,,,,,,,,0.14067487053657973,,,,,,0.19227293844468837,,,,,,,,,,,,,,,,,,,,,,,,,0.19646978338702945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
